Source,Name,"Main Phone","Main Email",Website,"Website Valid","Email extension",Linkedin,Instagram,"Facebook X (formerly Twitter)",Pinterest,TikTok,Youtube,Mission,"Veteran Owned Business Y/N","Is certified Veteran Owned Business Y/N","Is Veteran Service Organization Y/N","Is VA or GOV Organization Y/N","VA or GOV Type","VA or GOV Subtype","Service Area","Address Line one","Address Line Two",Latitude,Longitude,"Zip Code",Country,State,County,"Municipality - Place",Notes,Owner,"Owner Phone","Owner Email"
careeronestop.org,,570-620-2850,dahmccl@ptd.net,https://www.monroecountycareerlink.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"P.O. box 869, 2937 Route 611",,,,18372-0789,"United States",,,"Merchants Plaza","Monday - Friday 8:00 a.m - 4:30 p.m.",1697.html,,
careeronestop.org,,570-265-2171,sconyer@pa.gov,https://www.northerntier.org/PACareerLink-residential.php,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"312 Main Street",,,,18848-1844,"United States",,,"Suite 1","Monday - Friday 8:30-12 and 1-4:30",1698.html,,
careeronestop.org,,267-580-3501,info@buckscareerlink.org,https://www.pacareerlink.pa.gov/jponline/Office/OfficePage/OfficeDetails?lcN4we4ZHGlJNgPeJG@USs1HFMt4XTeDccBeZCl4vdk-0zJNBQulw0fHeO2Rz5Gw9OE6eDdQ4yXWuoe1b_sfxWZPZ6ahN6Bw,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"4800 E. Street Road",,,,19053,"United States",,,"Suite 50","M-F 8:30am-4:00pm",1699.html,,
careeronestop.org,,251-943-1575,foley@alcc.alabama.gov,https://www.swapte.org/foley-career-center,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"200 West Michigan Avenue",,,,36535,"United States",Alabama,,Foley,"7:30-4:30 Mon-Fri",17.html,,
careeronestop.org,,831-466-5672,,https://workforcescc.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"229 Green Valley Road",,,,95019,"United States",,,"Sequoia Schools","Monday-Friday 9a.m.-5p.m.",170.html,,
careeronestop.org,,570-836-6840,cwagner@trehab.org,https://trehab.org/workforce-development/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"102 Warren St.",,,,18657,"United States",,,"Warner Complex Suite 10","7:00 AM  to  5:00 PM M,TU,W,TH 7:00 AM to 4:30  PM, Closed FR",1700.html,,
careeronestop.org,,724-223-4500,cnorth@pa.gov,https://southwestcornerwdb.com/partners/community-partnerships/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"90 West Chestnut Street",,,,15301,"United States",,,"Suite 150LL","8:00am to 4:00pm Mon, Tue, Thur, &amp; Fri; 10am - 4:00pm Wed",1701.html,,
careeronestop.org,,724-852-2900,ttaylor@washingtongreene.org,https://southwestcornerwdb.com/partners/community-partnerships/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"200 Greene Plaza",,,,15370-1324,"United States",Pennsylvania,,Waynesburg,"Monday 10:00am to 4:00pm and Tuesday through Friday 8:00am to 4:00pm",1702.html,,
careeronestop.org,,570-724-1939,sconyer@pa.gov,https://www.pacareerlink.pa.gov/jponline/Office/OfficePage/OfficeDetails?xu6w2fPCcsYfldtuUaJC0OXs4kkxZo%40v9B4tJOPQ67M-ZbgafjystdgOp6sswRFb7V7PgdaPe8BIN5fEvugDOTXNUyvwaPfb,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"56 Plaza Lane",,,,16901-1763,"United States",Pennsylvania,,Wellsboro,"8:30 a.m. to 4:30 p.m.,Monday - Friday",1703.html,,
careeronestop.org,,570-822-1101,info@careerlinkwilkesbarre.org,https://lswib.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"32 East Union Street",,,,18701,"United States",Pennsylvania,,"Wilkes Barre","Monday-Tuesday-Thursday-Friday:  8:30 am to 4:30 pm Wednesday:  9:30 am to 4:30 pm",1704.html,,
careeronestop.org,,570-601-5465,smynczywor@pa.gov,https://www.cpwdc.org/pa-careerlink/locations/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"329 Pine Street",,,,17701,"United States",Pennsylvania,,Williamsport,"M, T, Th, F  8:30am - 4:30pm Wednesday 9:00am - 4:30pm",1705.html,,
careeronestop.org,,717-767-7600,bobbi.mooers@equusworks.com,https://scpaworks.org/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"841 Vogelsong Road",,,,17404-0868,"United States",Pennsylvania,,York,"M-F 8:00 a.m. to 4:30 p.m.",1706.html,,
careeronestop.org,,724-755-2330,c-jalbrigh@pa.gov,https://westmoreland.edu/about/locations/youngwood-campus.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"151 Pavilion Lane",,,,15697-1814,"United States",Pennsylvania,,Youngwood,"8am - 4pm Mon - Thurs; 9am - 4pm Fri",1707.html,,
careeronestop.org,,510-794-3669,careercenter@ohlone.edu,https://edd.ca.gov/office_locator/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"39155 Liberty Street",,,,94538,"United States",,,"Suite B200","Mon - Fri 8 AM - 5 PM",171.html,,
careeronestop.org,,559-264-1048,,https://fresnoeoc.org/lcc/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1805 E. California Avenue",,,,93706,"United States",,,"Reverend Swills Neighborhood Youth Center","Monday-Friday 8:30 am â€“ 5:00pm.",172.html,,
careeronestop.org,,559-230-3600,WFCinterest@workforce-connection.com,https://www.workforce-connection.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"3170  W. Shaw Avenue",,,,93711,"United States",,,"Suite 101","Monday through Friday 8:00 am - 5:00 pm",173.html,,
careeronestop.org,,559-230-4440,WFCinterest@workforce-connection.com,https://www.workforce-connection.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1455 E. Shaw Avenue",,,,93710,"United States",California,,Fresno,"Monday -Friday 8:00am-5:00pm",174.html,,
careeronestop.org,,209-744-7702,,https://sacramentoworks.org/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1000 C Street",,,,95632,"United States",,,"Suite 100","Monday, Thursday 8 a.m.- 5 p.m., Friday 8 a.m.-1 p.m.",175.html,,
careeronestop.org,,310-538-7070,Gardenareception@sbwib.org,https://www.sbwib.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"16801 S Western Avenue",,,,90247,"United States",,,"Suite A","Monday - Thursday, 8 am-5 pm, Friday 8 am-4:30 pm. Closed every other Friday",176.html,,
careeronestop.org,,408-758-3477,work2futuregilroy@eckerd.org,https://www.work2future.org/coaching/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"379 Tomkins Ct.",,,,95020,"United States",California,,Gilroy,"Monday - Friday 8:00 a.m. - 5:00 p.m.",177.html,,
careeronestop.org,,615-792-2520,emclaughlin@workforceessentials.com,https://workforceessentials.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"384 S. Main Street",,,,37015,"United States",Tennessee,,"Ashland City","Monday - Friday, 8:00am - 4:30pm",1772.html,,
careeronestop.org,,423-745-2028,Tim.M.Sullivan@tn.gov,https://secareercenter.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"410 North Congress Parkway",,,,37303,"United States",Tennessee,,Athens,"Monday-Friday;  8:00am-4:30pm",1773.html,,
careeronestop.org,,731-779-0868,apearson@dwfs.us,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"20 North Washington Street",,,,38012,"United States",Tennessee,,Brownsville,"Monday-Wednesday, 8:00am-4:30pm",1774.html,,
careeronestop.org,,931-716-1301,Southernmiddle.mailbox2@tn.gov,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"101 College Street",,,,37033,"United States",Tennessee,,Centerville,,1775.html,,
careeronestop.org,,423-894-5354,William.Saxton@tn.gov,https://secareercenter.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"5600 Brainerd Road",,,,37411,"United States",,,"Suite A5","Monday - Friday 8:00am - 4:30pm",1776.html,,
careeronestop.org,,931-648-5530,Clarksville.AJC@tn.gov,https://workforceessentials.com/individuals/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"523 Madison Street",,,,37040,"United States",,,"Suite B","Monday - Friday, 8:00 a.m.- 4:30 p.m.",1777.html,,
careeronestop.org,,423-790-5552,Southeast.mailbox1@tn.gov,https://secareercenter.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2373 Parker St NE Unit 209, Cleveland, TN 37311",,,,37311,"United States",,,"The Pie Center","Monday - Friday; 8:00 AM - 4:30 PM",1778.html,,
careeronestop.org,,931-490-3800,"Matthew.s.smith@tn.gov; Mark.E.Wilkerson@tn.gov",https://www.schra.us/services/employment-services,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"119 Nashville Highway",,,,38401,"United States",,,"Suite 106","Monday - Friday,  8:00 am - 4:30 pm",1779.html,,
careeronestop.org,,818-409-0441,WSBGlendaleInfo@edd.ca.gov,http://www.verdugojobcenter.org,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1255 South Central Avenue",,,,91204,"United States",California,,Glendale,"Monday through Friday, 8:00 am - :5:00 pm",178.html,,
careeronestop.org,,931-520-6020,americanjobcenter@ucworkforce.org;,https://www.ucwork.org/programs/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"620 S Jefferson",,,,38501,"United States",,,"Suite 202","8:00am - 4:30pm Monday - Friday",1780.html,,
careeronestop.org,,931-520-6020,Uppercumberland.mailbox2@tn.gov,https://www.tn.gov/workforce/jobs-and-education/job-search1/find-local-american-job-center.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"620 Jefferson Street",,,,38501,"United States",Tennessee,,Cookville,"Wednesday 8:00am-3:00:pm and Thursday 9:00am-3:30pm",1781.html,,
careeronestop.org,,"901- 313-9434",Greatermemphis.mailbox1@tn.gov,https://www.nwtnjobs.org/locations,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"877-B  Highway 51 North",,,,38019,"United States",Tennessee,,Covington,"Monday - Friday 8:00am-4:30pm",1782.html,,
careeronestop.org,,931-484-7456,walter.wyatt@tn.gov,https://www.tn.gov/workforce/jobs-and-education/job-search1/find-local-american-job-center.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"60 Ridley Street",,,,38555,"United States",,,"Suite 103","8:00am-4:30pm Central Time",1783.html,,
careeronestop.org,,423-570-1107,Southeast.mailbox1@tn.gov,https://secareercenter.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"200 4th Avenue",,,,37321,"United States",Tennessee,,Dayton,"Monday - Friday 8:00am - 4:30pm",1784.html,,
careeronestop.org,,615-446-0229,martis@dicksoncountytn.gov,https://workforceessentials.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"250 Beasley Drive",,,,37055,"United States",Tennessee,,Dickson,"8:00 AM - 4:30 PM Monday - Friday",1785.html,,
careeronestop.org,,931-232-5035,bmorin@workforceessential.com,https://workforceessentials.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1356 Donelson Parkway",,,,37058,"United States",Tennessee,,Dover,"Monday - Friday, 8:00am - 4:30pm",1786.html,,
careeronestop.org,,731-364-0100,AmericanJobCenter@nwtnworks.org,https://www.nwtnjobs.org/locations/dresden,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"116 W Main St.",,,,38225,"United States",Tennessee,,Dresden,"Monday - Thursday 8:00am-4:30pm",1787.html,,
careeronestop.org,,731-501-1109,Northwest.Mailbox1@tn.gov,https://www.nwtnjobs.org/locations/dyersburg,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"313 W Cedar St.",,,,38024,"United States",Tennessee,,Dyersburg,"8:00am to 4:30pm Monday through Friday",1788.html,,
careeronestop.org,,423-547-7515,edward.thomas@tn.gov,https://www.tn.gov/workforce/jobs4tninfo.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1500 Arney Street",,,,37643,"United States",Tennessee,,Elizabethton,"8:00 AM - 4:30 PM, Monday - Friday",1789.html,,
careeronestop.org,,530-265-7088,afwdcontact@ncen.org,https://afwd.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"988 McCourtney Road",,,,95945,"United States",,,"Brighton Greens Resource Center P.O.Box 1800","Monday - Friday 8:00am-5:00pm",179.html,,
careeronestop.org,,931-289-4127,jberg@edsisolutions.com,https://workforceessentials.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"155 West Front Street",,,,37061,"United States",,,"PO Box 609","Monday - Friday, 8:00am - 4:30pm",1790.html,,
careeronestop.org,,423-735-5773,edward.thomas@tn.gov,https://www.tn.gov/workforce/jobs4tninfo.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"631 Sinasta Drive",,,,37650,"United States",Tennessee,,Erwin,"Mon - Fri 8am-4:30pm",1791.html,,
careeronestop.org,,"931-433-7182 Ext: 1195",Southernmiddle.mailbox1@tn.gov,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1437 Winchester Highway",,,,37334,"United States",Tennessee,,Fayetteville,"8:00 am - 4:30 pm, Monday - Wednesday",1792.html,,
careeronestop.org,,615-370-6004,george.phillips@mchra.com,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"118 Seaboard Lane",,,,37067,"United States",,,"Suite 100",,1793.html,,
careeronestop.org,,615-451-5800,,https://workforceessentials.com/individuals/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1598 Green Lea Blvd.",,,,37066,"United States",Tennessee,,Gallatin,"8:00 am - 4:30 pm, Monday - Friday",1794.html,,
careeronestop.org,,423-588-5600,edward.thomas@tn.gov,https://www.tn.gov/workforce/jobs4tninfo.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"128 Serral Drive",,,,37745,"United States",Tennessee,,Greeneville,"8:00 a.m. to 4;30 p.m.  Monday - Friday",1795.html,,
careeronestop.org,,"865-376-3082 Option 8 (front desk)",East.mailbox3@tn.gov,https://www.ethra.org/programs/31/workforce-development/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2319 S. Roane St.",,,,37748,"United States",Tennessee,,Harriman,"8:00 AM-4:30 PM  Eastern Time  Monday-Friday",1796.html,,
careeronestop.org,,615-680-3450,,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"204 McMurry Blvd.",,,,37074,"United States",Tennessee,,Hartsville,"Monday - Friday 8am-4:30pm",1797.html,,
careeronestop.org,,731-989-5160,ebivins@dwfs.us,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"TCAT Henderson 1449 White Avenue",,,,38340,"United States",Tennessee,,Henderson,"Mon and Wed 8:00AM-4:30PM",1798.html,,
careeronestop.org,,931-295-3225,southernmiddle.mailbox3@tn.gov,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"25 Smith Street",,,,38462,"United States",Tennessee,,Hohenwald,"Mon, Thurs, Friday 8:00AM - 4:30PM",1799.html,,
careeronestop.org,,334-404-4400,Montgomery@alcc.alabama.gov,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"11 Milner Street",,,,36032,"United States",,,"Public Library","First and Third Wednesday 8:00AM- 4:00PM",18.html,,
careeronestop.org,,"510-670-5700; 510-323-1104 for resources and services",gloribelp@rubiconprograms.org,https://edenareaonestop.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"24100 Amador Street",,,,94544,"United States",,,"3rd Floor","Mon/Tues/Thurs 8:30am-5pm -Wed 8:30am-7pm-Fri 8:30am-12:30pm",180.html,,
careeronestop.org,,731-352-8898,HuntingdonAJC@tn.gov,https://www.nwtnjobs.org/locations/huntingdon,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"470 Mustang Drive",,,,38344,"United States",Tennessee,,Huntingdon,"8:00am to 4:30pm Monday to Friday",1800.html,,
careeronestop.org,,423-566-3300,East.mailbox3@tn.gov,https://www.ethra.org/programs/31/workforce-development/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1016 Main Street",,,,37757,"United States",Tennessee,,Jacksboro,"8:00 AM - 4:30 PM  Eastern Monday - Friday (EST)",1801.html,,
careeronestop.org,,731-668-2040,hollywood@wfiinc.org,https://www.tn.gov/workforce/jobs-and-education/job-search1/find-local-american-job-center.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1124 Whitehall Street",,,,38301,"United States",,,"Suite 100","8:00am-4:30pm, Monday-Friday",1802.html,,
careeronestop.org,,931-879-9547,walter.wyatt@tn.gov,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"209 N. Main Street",,,,38556,"United States",Tennessee,,Jamestown,"Monday-Friday 8am-4:30pm",1803.html,,
careeronestop.org,,423-837-9103,Southeast.mailbox1@tn.gov,https://secareercenter.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"5510 US Hwy 41",,,,37380,"United States",Tennessee,,Jasper,"Monday - Friday, 8:00am-4:30pm",1804.html,,
careeronestop.org,,423-610-0222,JohnsonCity.AJC@tn.gov,https://www.tn.gov/workforce/jobs4tninfo.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2515 Wesley Street",,,,37601,"United States",Tennessee,,"Johnson City","Monday - Friday  8:00am  -  4:30pm",1805.html,,
careeronestop.org,,423-224-1800,Kingsport.ajc@tn.gov,https://www.tn.gov/workforce/jobs4tninfo.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1140 East Center Street",,,,37660,"United States",Tennessee,,Kingsport,"8:00an - 4:30pm, Monday - Friday",1806.html,,
careeronestop.org,,865-594-5500,East.Mailbox3@tn.gov,https://www.tnccknox.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2700 Middlebrook Pike",,,,37921,"United States",,,"Suite 100","Job Service, Mon - Fri 8am - 4:30pm: Resource Center, Mon-Fri 8am - 4:30pm",1807.html,,
careeronestop.org,,"615-666-9675 and 615-666-3377",,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"607 Hwy. 52 Bypass E.",,,,37083,"United States",Tennessee,,Lafayette,"Monday-Friday 8am-4:30pm",1808.html,,
careeronestop.org,,931-766-1405,Christopher.S.Hall@tn.gov,https://www.schra.us/services/employment-services,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"702 Mahr Avenue",,,,38464,"United States",Tennessee,,Lawrenceburg,"8:00am am - 4:30 pm Monday-Friday",1809.html,,
careeronestop.org,,951-765-1761,"randy.sandusky@edd.ca.gov; robert.ruiz@edd.ca.gov; jason.gilbert@edd.ca.gov",https://rivcoworkforce.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"749 North State Street",,,,92543,"United States",California,,Hemet,"Monday - Friday from 8:00 am to 5:00 pm Closed Holidays",181.html,,
careeronestop.org,,615-444-9355,george.phillips@mchra.com,https://nm-wb.com/jobseekers,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"415 Tennessee Boulevard",,,,37087,"United States",Tennessee,,Lebanon,"8:00 am - 4:30 pm Monday-Friday",1810.html,,
careeronestop.org,,865-312-7735,East.mailbox4@tn.gov,https://www.ethra.org/programs/31/workforce-development/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"100 West Broadway",,,,37771,"United States",,,"Suite 141","8:00am-4:30pm Eastern Time Monday-Friday",1811.html,,
careeronestop.org,,931-422-2338,Southernmiddle.mailbox2@tn.gov,https://www.schra.us/services/employment-services,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1794 Mooresville Hwy.",,,,37091,"United States",Tennessee,,Lewisburg,"8:00 am 4:30 pm Monday- Wednesday (Thurs and Friday by appt only)",1812.html,,
careeronestop.org,,731-249-7036,aspann@dwfs.us,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"80-B South Broad Street",,,,38351,"United States",,,"Suite B","8:00am-4:30pm Monday-Friday",1813.html,,
careeronestop.org,,931-589-0032,,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"101 N Poplar Street",,,,37096,"United States",Tennessee,,Linden,"Mon, Tue, Wed, 8:00AM-4:30PM",1814.html,,
careeronestop.org,,931-403-3142,,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"740 Hi Tech Drive",,,,38570,"United States",Tennessee,,Livingston,"Monday-Friday 8am-4:30pm",1815.html,,
careeronestop.org,,"865-324-5482 Ext: 5162",ivan.green@tn.gov,https://www.ethra.org/programs/31/workforce-development/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"537 W. Lamar Alexander Parkway",,,,37801,"United States",Tennessee,,Maryville,"Monday - Friday, 8:00 AM - 4:30 PM",1816.html,,
careeronestop.org,,931-507-7778,bpatterson@workforcesolutionstn.org,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"225 Vo-Tech Drive",,,,37110,"United States",Tennessee,,McMinnville,"8:00am-4:30pm Monday-Friday",1817.html,,
